entity_type,entity_id,episode_num,episode_title,supporter_id,user_id,npub,name,username,ids,firstseen,lastseen,updated,btc_d7_total,btc_d7_boosts,btc_d7_streams,btc_d7_zaps,btc_d7_purchases,btc_d7_subscriptions,btc_d30_total,btc_d30_boosts,btc_d30_streams,btc_d30_zaps,btc_d30_purchases,btc_d30_subscriptions,btc_m3_total,btc_m3_boosts,btc_m3_streams,btc_m3_zaps,btc_m3_purchases,btc_m3_subscriptions,btc_alltime_total,btc_alltime_boosts,btc_alltime_streams,btc_alltime_zaps,btc_alltime_purchases,btc_alltime_subscriptions,usd_d7_total,usd_d7_boosts,usd_d7_streams,usd_d7_zaps,usd_d7_purchases,usd_d7_subscriptions,usd_d30_total,usd_d30_boosts,usd_d30_streams,usd_d30_zaps,usd_d30_purchases,usd_d30_subscriptions,usd_m3_total,usd_m3_boosts,usd_m3_streams,usd_m3_zaps,usd_m3_purchases,usd_m3_subscriptions,usd_alltime_total,usd_alltime_boosts,usd_alltime_streams,usd_alltime_zaps,usd_alltime_purchases,usd_alltime_subscriptions
EPISODE,9bujoMt5jRPVOwtIZmop,006,Grassroots Recap: Philly Suburbs & Bitcoin Park Nashville | Ep. 006,1QV35qKH6RCccCZR9Ua2,8Zso0hGJY6bYEzVz7HZXppOqphY2,npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,Matthew D,,fountain:1vfyk3yjU8M0Eq9oxl72;npub:npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,2026-04-09T11:08:23.954Z,2026-04-09T11:08:25.807Z,2026-04-30T00:02:44.681Z,0,0,0,0,0,0,10000,10000,0,0,0,0,10000,10000,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,7.13145,7.13145,0,0,0,0,7.131457000000001,7.131457000000001,0,0,0,0,7.131453070000001,7.131453070000001,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,w53ZAvWjkjG6CL4HHobx,8Zso0hGJY6bYEzVz7HZXppOqphY2,npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,Matthew D,,fountain:1vfyk3yjU8M0Eq9oxl72;npub:npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,2026-04-24T06:40:38.961Z,2026-04-24T06:40:48.836Z,2026-04-30T00:00:31.683Z,5000,5000,0,0,0,0,5000,5000,0,0,0,0,5000,5000,0,0,0,0,5000,5000,0,0,0,0,3.8911,3.8911,0,0,0,0,3.8911,3.8911,0,0,0,0,3.891094999999999,3.891094999999999,0,0,0,0,3.8910936499999993,3.8910936499999993,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,aEnYhlMtuZ8IIZQcl5rm,,,Anonymous,,uuid:63b4d4c8-2ef8-4b87-a3d5-5a26f3e23e83,2026-04-23T21:14:38.748Z,2026-04-23T21:14:38.837Z,2026-04-30T00:00:27.976Z,0,0,0,0,0,0,4950,4950,0,0,0,0,4950,4950,0,0,0,0,4950,4950,0,0,0,0,0,0,0,0,0,0,3.8559,3.8559,0,0,0,0,3.855901,3.855901,0,0,0,0,3.8559,3.8559,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,YRnG4aAOAcmhxC1z8PjV,,,Anonymous,,uuid:ad3859e2-752e-4e44-9262-219891ff660d,2026-04-23T21:14:39.993Z,2026-04-23T21:14:40.062Z,2026-04-30T00:00:28.090Z,0,0,0,0,0,0,4950,4950,0,0,0,0,4950,4950,0,0,0,0,4950,4950,0,0,0,0,0,0,0,0,0,0,3.8559,3.8559,0,0,0,0,3.855901,3.855901,0,0,0,0,3.8559,3.8559,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,8WgAsZBjjTYbTRHPt4WQ,8v0cU73zZ7ZnL0xmVGt4fq8PysR2,npub1563z6kxmvuy7s8zhzan8m0hzmkavyfzg2aw6h7f0fvcvdms398csaxc9n6,Bugle.News #40HPW🎧,,fountain:VZCAAiKY5UXl7vD8e88R;npub:npub1563z6kxmvuy7s8zhzan8m0hzmkavyfzg2aw6h7f0fvcvdms398csaxc9n6,2026-04-22T22:48:28.792Z,2026-04-22T22:48:34.365Z,2026-04-30T00:04:47.881Z,0,0,0,0,0,0,3455,3455,0,0,0,0,3455,3455,0,0,0,0,3455,3455,0,0,0,0,0,0,0,0,0,0,2.71453,2.71453,0,0,0,0,2.714532001,2.714532001,0,0,0,0,2.714534293,2.714534293,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,XEdSnoKOkJ4JjOt9d1j0,,,Anonymous,,uuid:9f4913bb-ee69-40ce-bcd0-88219fc9f0d9,2026-04-23T21:14:56.185Z,2026-04-23T21:14:56.247Z,2026-04-30T00:00:28.476Z,0,0,0,0,0,0,2400,2400,0,0,0,0,2400,2400,0,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0,0,1.86953,1.86953,0,0,0,0,1.869528,1.869528,0,0,0,0,1.86953,1.86953,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,KWh0rfX3c1jdBCYaBVfR,,,Anonymous,,uuid:2c0c7fca-3d97-45ea-96b0-53df7ae0325e,2026-04-23T21:14:53.799Z,2026-04-23T21:14:53.897Z,2026-04-30T00:00:28.177Z,0,0,0,0,0,0,2400,2400,0,0,0,0,2400,2400,0,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0,0,1.86953,1.86953,0,0,0,0,1.869528,1.869528,0,0,0,0,1.86953,1.86953,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,ZQ6MpSfMnIRkawxCtGNA,uNpPKoDyCmYrELaxq0pVL4cMOS53,npub1pgp72xqqlg75xwnct7ktu9a99fsxvsyje9rwy6a4dyhxsq4usx6svcv3tz,UsedToReadALot,,fountain:2PxPjnIfDtHKRb95lMuH;npub:npub1pgp72xqqlg75xwnct7ktu9a99fsxvsyje9rwy6a4dyhxsq4usx6svcv3tz,2026-04-22T20:19:28.940Z,2026-04-22T21:09:04.481Z,2026-04-30T00:04:47.593Z,0,0,0,0,0,0,2204,0,2204,0,0,0,2204,0,2204,0,0,0,2204,0,2204,0,0,0,0,0,0,0,0,0,1.73148,0,1.73148,0,0,0,1.7314433479999987,0,1.7314433479999987,0,0,0,1.7314477579999987,0,1.7314477579999987,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,ExlyY8VcC4Fm94ieWeam,iNOsu5YCLobboP0b7h9R6TgXfU12,npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,reedbtc@fountain.fm,reedbtc,fountain:BpA9eMhqose45sa3mtJ8;npub:npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,2026-04-29T13:58:34.006Z,2026-04-29T13:59:03.892Z,2026-04-30T00:01:30.584Z,0,0,0,0,0,0,0,0,0,0,0,0,1764,1764,0,0,0,0,1764,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.355719,1.355719,0,0,0,0,1.355715,1.355715,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,0ZTFUIoGY2DIx4P9YI2x,kKfkYVqCfSc3nm8TW1plp2lzbIB3,npub1avlfy74e7pmhtc2wxjnp5v5ag59jmz6jkaeurkaqgp9segw97s9qycq6k3,user63647123@fountain.fm,user63647123,fountain:lczIJF0ZryqMxZWUPH86;npub:npub1avlfy74e7pmhtc2wxjnp5v5ag59jmz6jkaeurkaqgp9segw97s9qycq6k3,2026-05-08T02:46:48.856Z,2026-05-10T16:46:43.728Z,2026-05-17T00:00:31.276Z,0,0,0,0,0,0,1680,1680,0,0,0,0,1680,1680,0,0,0,0,1680,1680,0,0,0,0,0,0,0,0,0,0,1.35082,1.35082,0,0,0,0,1.3508121060000002,1.3508121060000002,0,0,0,0,1.3508137390000003,1.3508137390000003,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,WaVP0vxPJ2RH0H5g1IWg,mqZL3VhQ7eNt1ocETIPJSehIZxL2,npub1tan2cwtf8s7zxvck79qllzaa7smy03y9ftd50gk6jnag2htnslssyfhjmr,stacinova@fountain.fm,stacinova,fountain:Geb32d76J4nqhSzw4D88;npub:npub1tan2cwtf8s7zxvck79qllzaa7smy03y9ftd50gk6jnag2htnslssyfhjmr,2026-05-08T15:03:40.200Z,2026-05-08T15:04:40.043Z,2026-05-15T00:00:23.585Z,0,0,0,0,0,0,840,840,0,0,0,0,840,840,0,0,0,0,840,840,0,0,0,0,0,0,0,0,0,0,0.67292,0.67292,0,0,0,0,0.672922572,0.672922572,0,0,0,0,0.6729201330000001,0.6729201330000001,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,bNAGXz1LzPfescfB1TDO,,,Anonymous,,uuid:fcaff4a4-b42c-4ec4-8830-bca588d19cc9,2026-04-27T03:33:43.845Z,2026-04-27T03:33:43.917Z,2026-04-30T00:01:08.581Z,700,700,0,0,0,0,700,700,0,0,0,0,700,700,0,0,0,0,700,700,0,0,0,0,0.55479,0.55479,0,0,0,0,0.55479,0.55479,0,0,0,0,0.554792,0.554792,0,0,0,0,0.55479,0.55479,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,Jca4FDwcCpgQDCBt2DSu,,,Anonymous,,uuid:967fdf64-7c41-4fac-afcc-a823095d1612,2026-04-27T03:33:45.081Z,2026-04-27T03:33:45.149Z,2026-04-30T00:01:08.686Z,700,700,0,0,0,0,700,700,0,0,0,0,700,700,0,0,0,0,700,700,0,0,0,0,0.55479,0.55479,0,0,0,0,0.55479,0.55479,0,0,0,0,0.554792,0.554792,0,0,0,0,0.55479,0.55479,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,02JpcnTitomWXDNN1iUY,BdakMeC2F8NRD9jEw6Jn2yHtUIf2,npub1srqgvupkre8hggp5new59qdnpgr9lhnz23yf78p9tdrqraq04pwq9hpxxh,Code,,fountain:Rtucj25kWVXAmvk8kDXD;npub:npub1srqgvupkre8hggp5new59qdnpgr9lhnz23yf78p9tdrqraq04pwq9hpxxh,2026-04-22T15:48:14.355Z,2026-04-22T17:42:16.379Z,2026-04-30T00:04:46.982Z,0,0,0,0,0,0,678,0,678,0,0,0,678,0,678,0,0,0,678,0,678,0,0,0,0,0,0,0,0,0,0.53652,0,0.53652,0,0,0,0.5364669586,0,0.5364669586,0,0,0,0.5364671828,0,0.5364671828,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,dP9lfdgJJ6FBjN5820B2,gIqw0IZfkFPox30SHBAFJthcY5I2,npub1a0fd3th0skvdcgq2lgjaffpadeuujj7yte9dxvg8relyqgyvthesd59wqc,Travellight,,fountain:34jFYbQiiEJVmqOEN7Vs;npub:npub1a0fd3th0skvdcgq2lgjaffpadeuujj7yte9dxvg8relyqgyvthesd59wqc,2026-04-23T04:02:18.991Z,2026-04-23T04:02:29.491Z,2026-04-30T00:00:24.287Z,0,0,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0.38876,0.38876,0,0,0,0,0.38875220000000005,0.38875220000000005,0,0,0,0,0.388753974,0.388753974,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,UMXiobP9oLE6pVnNOQT3,MOEznH85cINjrSAwP4n1TCdtCxJ3,npub1zgy6k5c8qdw3zjvhwf6gjyqcpsdq7jgd8lndsjzpfvtfqykkj65smuswzn,user81746689@fountain.fm,user81746689,fountain:6Anb8v4DtKfCBLxQsuCD;npub:npub1zgy6k5c8qdw3zjvhwf6gjyqcpsdq7jgd8lndsjzpfvtfqykkj65smuswzn,2026-04-27T17:02:34.008Z,2026-04-27T17:02:36.994Z,2026-04-30T00:01:11.279Z,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,0.38349,0.38349,0,0,0,0,0.38349,0.38349,0,0,0,0,0.38349069999999996,0.38349069999999996,0,0,0,0,0.38348876899999995,0.38348876899999995,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,Ff9EnvsvssEOsRkhF9Bu,,,Anonymous,,uuid:ab498486-2f14-487d-a0d7-12bea79b7d2d,2026-04-27T03:33:53.841Z,2026-04-27T03:33:53.913Z,2026-04-30T00:01:09.183Z,339,339,0,0,0,0,339,339,0,0,0,0,339,339,0,0,0,0,339,339,0,0,0,0,0.26868,0.26868,0,0,0,0,0.26868,0.26868,0,0,0,0,0.268678,0.268678,0,0,0,0,0.26868,0.26868,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,B54puvOfb3uNeZ42hHBj,,,Anonymous,,uuid:7e1647c6-8fdf-47a7-8429-f5b6e8d5d654,2026-04-27T03:33:56.247Z,2026-04-27T03:33:56.308Z,2026-04-30T00:01:09.095Z,339,339,0,0,0,0,339,339,0,0,0,0,339,339,0,0,0,0,339,339,0,0,0,0,0.26868,0.26868,0,0,0,0,0.26868,0.26868,0,0,0,0,0.268678,0.268678,0,0,0,0,0.26868,0.26868,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,fKdz7o0BsbGXgaKJLSG7,,npub1y3s99smcstupmj0txq3j26s7ue5qynuyjng5xle6jw5jy8jt85tq6kajjt,AliceA,,npub:npub1y3s99smcstupmj0txq3j26s7ue5qynuyjng5xle6jw5jy8jt85tq6kajjt,2026-04-26T20:33:04.860Z,2026-04-26T20:33:15.185Z,2026-04-30T00:01:04.882Z,333,333,0,0,0,0,333,333,0,0,0,0,333,333,0,0,0,0,333,333,0,0,0,0,0.26082,0.26082,0,0,0,0,0.26082,0.26082,0,0,0,0,0.26082099999999997,0.26082099999999997,0,0,0,0,0.260824,0.260824,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,joTiHOfAyS8ZwBOoemlA,6BwQmhaZzOhFzQIb4NT1v96qPbA3,npub1jxh2kga4ve8d4ftahcqtqswvk5z5f7ya0k2kx3dm679hmw4ysesqvt62rj,,,fountain:7yFU6TDVQCUATGqYb4xT;npub:npub1jxh2kga4ve8d4ftahcqtqswvk5z5f7ya0k2kx3dm679hmw4ysesqvt62rj,2026-04-25T13:56:53.825Z,2026-04-26T12:55:54.367Z,2026-04-30T00:01:04.088Z,312,312,0,0,0,0,312,312,0,0,0,0,312,312,0,0,0,0,312,312,0,0,0,0,0.24275,0.24275,0,0,0,0,0.24275,0.24275,0,0,0,0,0.2427586896,0.2427586896,0,0,0,0,0.2427553125,0.2427553125,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,BUo8pqs5n1glfK1JhJgM,,,Anonymous,,uuid:ab3c715b-e9f2-4afe-953c-e9c342672ffa,2026-04-23T21:14:54.971Z,2026-04-23T21:14:55.057Z,2026-04-30T00:00:28.379Z,0,0,0,0,0,0,300,300,0,0,0,0,300,300,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0.23369,0.23369,0,0,0,0,0.233691,0.233691,0,0,0,0,0.23369,0.23369,0,0,0,0
EPISODE,pmNA13rcCFrIvdNlUjfA,008,Making Meetups Fun & Sustainable: Bitcoin Bay | Ep. 008,tKdyz9t5p9mPZbxpwpFG,,,Anonymous,,uuid:6fd55dc2-c35a-425a-84ce-d0f4adde07a1,2026-04-27T03:33:55.045Z,2026-04-27T03:33:55.117Z,2026-04-30T00:01:09.082Z,42,42,0,0,0,0,42,42,0,0,0,0,42,42,0,0,0,0,42,42,0,0,0,0,0.03329,0.03329,0,0,0,0,0.03329,0.03329,0,0,0,0,0.033288,0.033288,0,0,0,0,0.03329,0.03329,0,0,0,0
EPISODE,rPKfsikJqyzTYCuSSv6D,019,"Recording the Revolution w/Shannon: Columbus, OH | Ep. 019",gAluiBDO5lLN3w9aOKLB,LpT5bOLeFocnUcK46y0v6SOTJca2,npub1a6hvdlk99q83hsw8cgzdjww8m7xnxx9yg77mfmm60n45fed6kdgsaprzvp,sk8k8@fountain.fm,sk8k8,fountain:OSAxX4OlbIfagpT84oB9;npub:npub1a6hvdlk99q83hsw8cgzdjww8m7xnxx9yg77mfmm60n45fed6kdgsaprzvp,2026-07-11T20:07:53.999Z,2026-07-11T20:07:56.448Z,2026-07-14T00:00:53.092Z,2121,2121,0,0,0,0,2121,2121,0,0,0,0,2121,2121,0,0,0,0,2121,2121,0,0,0,0,1.36289,1.36289,0,0,0,0,1.36289,1.36289,0,0,0,0,1.3628895206499998,1.3628895206499998,0,0,0,0,1.3628849546333333,1.3628849546333333,0,0,0,0
EPISODE,rPKfsikJqyzTYCuSSv6D,019,"Recording the Revolution w/Shannon: Columbus, OH | Ep. 019",2Ro8RbMUAnbftJol8qRv,O0t9roBWWUYZNulUFYJ3qJAX2LQ2,npub13h3hhzv20uqjsyrmj95mstdvsqae3th5a2vr7ctjal2rvpw34xvsdwa57n,pleb2polymath@fountain.fm,pleb2polymath,fountain:j5sIB6SPNw3y4nB6V3RY;npub:npub13h3hhzv20uqjsyrmj95mstdvsqae3th5a2vr7ctjal2rvpw34xvsdwa57n,2026-07-08T21:56:53.864Z,2026-07-09T11:25:00.790Z,2026-07-14T00:00:34.002Z,1319,0,1319,0,0,0,1319,0,1319,0,0,0,1322,0,1322,0,0,0,1322,0,1322,0,0,0,0.82522,0,0.82522,0,0,0,0.82522,0,0.82522,0,0,0,0.8266660428333342,0,0.8266660428333342,0,0,0,0.8266623067833342,0,0.8266623067833342,0,0,0
EPISODE,rPKfsikJqyzTYCuSSv6D,019,"Recording the Revolution w/Shannon: Columbus, OH | Ep. 019",Pi8zU53zWifUtVDqNNbJ,HbEZH8TzhNRJatbrCZTf8ABGzNa2,npub15604np6ccsk7ugph4nrg7kyq7kpme9lmcn4l0q2xk4yd5d6puu2s00dr0u,godsdeth@fountain.fm,godsdeth,fountain:9gPYvkzzyRCfpJv4YXFG;npub:npub15604np6ccsk7ugph4nrg7kyq7kpme9lmcn4l0q2xk4yd5d6puu2s00dr0u,2026-07-11T07:53:13.846Z,2026-07-11T07:53:19.398Z,2026-07-14T00:00:51.198Z,1237,1237,0,0,0,0,1237,1237,0,0,0,0,1237,1237,0,0,0,0,1237,1237,0,0,0,0,0.79314,0.79314,0,0,0,0,0.79314,0.79314,0,0,0,0,0.7931455769833334,0.7931455769833334,0,0,0,0,0.7931464027833335,0.7931464027833335,0,0,0,0
EPISODE,rPKfsikJqyzTYCuSSv6D,019,"Recording the Revolution w/Shannon: Columbus, OH | Ep. 019",yHHISAoDvIExkdHNC8sd,26OOjHAbUMQlSkcD0SaP1N78SH62,npub1vvcxpktswmuaqr5a27u3926m036mu43wgev4rsktcntduygdn4estgp5fy,bullishclips@fountain.fm,bullishclips,fountain:y2NBwBJsfQPbmJjtVjeY;npub:npub1vvcxpktswmuaqr5a27u3926m036mu43wgev4rsktcntduygdn4estgp5fy,2026-07-09T20:12:53.845Z,2026-07-10T20:07:51.376Z,2026-07-14T00:00:39.103Z,333,333,0,0,0,0,333,333,0,0,0,0,333,333,0,0,0,0,333,333,0,0,0,0,0.21178,0.21178,0,0,0,0,0.21178,0.21178,0,0,0,0,0.21178468394999997,0.21178468394999997,0,0,0,0,0.21178106654999998,0.21178106654999998,0,0,0,0
EPISODE,rPKfsikJqyzTYCuSSv6D,019,"Recording the Revolution w/Shannon: Columbus, OH | Ep. 019",8PzCXliqaIUVmcxeghUK,6BwQmhaZzOhFzQIb4NT1v96qPbA3,npub1jxh2kga4ve8d4ftahcqtqswvk5z5f7ya0k2kx3dm679hmw4ysesqvt62rj,NostrGang@fountain.fm,NostrGang,fountain:7yFU6TDVQCUATGqYb4xT;npub:npub1jxh2kga4ve8d4ftahcqtqswvk5z5f7ya0k2kx3dm679hmw4ysesqvt62rj,2026-07-09T12:17:04.011Z,2026-07-09T12:17:15.139Z,2026-07-14T00:00:34.197Z,112,112,0,0,0,0,112,112,0,0,0,0,112,112,0,0,0,0,112,112,0,0,0,0,0.07022,0.07022,0,0,0,0,0.07022,0.07022,0,0,0,0,0.07023139386666666,0.07023139386666666,0,0,0,0,0.07022701726666666,0.07022701726666666,0,0,0,0
EPISODE,tnzABSDublkUNKnbIbMA,010,Local Bitcoiners • Evolution & Development of a Meetup: Niagara Canada | Ep. 010,fbdftp43bCAYSNc9LiA2,8Zso0hGJY6bYEzVz7HZXppOqphY2,npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,user82925646@fountain.fm,user82925646,fountain:1vfyk3yjU8M0Eq9oxl72;npub:npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,2026-05-11T11:31:38.826Z,2026-05-11T11:31:43.784Z,2026-05-18T00:00:31.382Z,0,0,0,0,0,0,5000,5000,0,0,0,0,5000,5000,0,0,0,0,5000,5000,0,0,0,0,0,0,0,0,0,0,4.05591,4.05591,0,0,0,0,4.055905,4.055905,0,0,0,0,4.0559054,4.0559054,0,0,0,0
EPISODE,tnzABSDublkUNKnbIbMA,010,Local Bitcoiners • Evolution & Development of a Meetup: Niagara Canada | Ep. 010,OCEkG5qhdmo5n4gTLIW3,HbEZH8TzhNRJatbrCZTf8ABGzNa2,npub15604np6ccsk7ugph4nrg7kyq7kpme9lmcn4l0q2xk4yd5d6puu2s00dr0u,godsdeth@fountain.fm,godsdeth,fountain:9gPYvkzzyRCfpJv4YXFG;npub:npub15604np6ccsk7ugph4nrg7kyq7kpme9lmcn4l0q2xk4yd5d6puu2s00dr0u,2026-05-11T00:19:14.021Z,2026-05-11T00:19:16.470Z,2026-05-18T00:00:29.488Z,0,0,0,0,0,0,1237,1237,0,0,0,0,1237,1237,0,0,0,0,1237,1237,0,0,0,0,0,0,0,0,0,0,1.01068,1.01068,0,0,0,0,1.0106805829,1.0106805829,0,0,0,0,1.0106820697,1.0106820697,0,0,0,0
EPISODE,tnzABSDublkUNKnbIbMA,010,Local Bitcoiners • Evolution & Development of a Meetup: Niagara Canada | Ep. 010,aexcgyK832yeygvitikw,edCO2U2axVRBcrYoLYylq4GalP23,npub1h6dm833nvxz8ykmp3me6uf46agyjwgc535jfn6ew5gzl8rmmtxdq4ysge0,user70603455@fountain.fm,user70603455,fountain:VWlo1yNhiSiFutCEgqQm;npub:npub1h6dm833nvxz8ykmp3me6uf46agyjwgc535jfn6ew5gzl8rmmtxdq4ysge0,2026-05-12T23:07:33.963Z,2026-05-12T23:07:39.546Z,2026-05-19T00:00:48.983Z,0,0,0,0,0,0,1000,1000,0,0,0,0,1000,1000,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0.80648,0.80648,0,0,0,0,0.8064718,0.8064718,0,0,0,0,0.806470824,0.806470824,0,0,0,0
EPISODE,tnzABSDublkUNKnbIbMA,010,Local Bitcoiners • Evolution & Development of a Meetup: Niagara Canada | Ep. 010,Hs3d6gwFj5pi7ScPmo0e,MOEznH85cINjrSAwP4n1TCdtCxJ3,npub1zgy6k5c8qdw3zjvhwf6gjyqcpsdq7jgd8lndsjzpfvtfqykkj65smuswzn,user81746689@fountain.fm,user81746689,fountain:6Anb8v4DtKfCBLxQsuCD;npub:npub1zgy6k5c8qdw3zjvhwf6gjyqcpsdq7jgd8lndsjzpfvtfqykkj65smuswzn,2026-05-13T11:33:24.650Z,2026-05-13T11:33:30.199Z,2026-05-19T00:00:51.586Z,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,0.40309,0.40309,0,0,0,0,0.40309,0.40309,0,0,0,0,0.40309435,0.40309435,0,0,0,0,0.403094158,0.403094158,0,0,0,0
EPISODE,tnzABSDublkUNKnbIbMA,010,Local Bitcoiners • Evolution & Development of a Meetup: Niagara Canada | Ep. 010,S484hgrTtgJQlE0pdscK,wBHeoBISpFargiwQptg0FaaIwt23,npub15wzuy60l6p2kg8pr2juvw4jw0ctaexyyar8qzamcvwx4kk6pdcvq07skp8,wartime@fountain.fm,wartime,fountain:9ZMfG0jX1BNx3NR6qMFp;npub:npub15wzuy60l6p2kg8pr2juvw4jw0ctaexyyar8qzamcvwx4kk6pdcvq07skp8,2026-06-09T16:56:39.491Z,2026-06-13T06:00:43.732Z,2026-07-13T00:01:11.205Z,0,0,0,0,0,0,0,0,0,0,0,0,268,268,0,0,0,0,268,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1670460482,0.1670460482,0,0,0,0,0.16704969490000002,0.16704969490000002,0,0,0,0
EPISODE,tnzABSDublkUNKnbIbMA,010,Local Bitcoiners • Evolution & Development of a Meetup: Niagara Canada | Ep. 010,YIumxCWWgHpcbJK6VJdh,,npub1y3s99smcstupmj0txq3j26s7ue5qynuyjng5xle6jw5jy8jt85tq6kajjt,AliceA,,npub:npub1y3s99smcstupmj0txq3j26s7ue5qynuyjng5xle6jw5jy8jt85tq6kajjt,2026-05-22T19:32:04.071Z,2026-05-22T19:32:15.016Z,2026-06-21T00:01:31.307Z,0,0,0,0,0,0,0,0,0,0,0,0,221,221,0,0,0,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167596,0.167596,0,0,0,0,0.167593,0.167593,0,0,0,0
EPISODE,tnzABSDublkUNKnbIbMA,010,Local Bitcoiners • Evolution & Development of a Meetup: Niagara Canada | Ep. 010,lAKPy54fgqaypDsJK9SH,6BwQmhaZzOhFzQIb4NT1v96qPbA3,npub1jxh2kga4ve8d4ftahcqtqswvk5z5f7ya0k2kx3dm679hmw4ysesqvt62rj,NostrGang@fountain.fm,NostrGang,fountain:7yFU6TDVQCUATGqYb4xT;npub:npub1jxh2kga4ve8d4ftahcqtqswvk5z5f7ya0k2kx3dm679hmw4ysesqvt62rj,2026-05-11T10:23:28.927Z,2026-05-11T10:23:31.280Z,2026-05-18T00:00:30.681Z,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0.08111,0.08111,0,0,0,0,0.08110880999999999,0.08110880999999999,0,0,0,0,0.0811039908,0.0811039908,0,0,0,0
