settled_at,payment_hash,source,app,kind,sender_npub,sender_name,episode_id,episode_num,episode_title,show_level,total_sats,our_sats,divisor,total_sats_method,message,reed_sats,rev_sats,aquafox_sats,guests_sats,fountain_sats,uncertain_sats
2026-03-18T18:55:35Z,1f7e863b1020c51745e88dc8198430cf791772a84bcb5ad55855f90b3a47ca29,fountain_boost,Fountain,boost,npub15wzuy60l6p2kg8pr2juvw4jw0ctaexyyar8qzamcvwx4kk6pdcvq07skp8,,RA7xsAHQKExrM4RcExQQ,004,"Local Bitcoiners • Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",false,133,130,0.98,sat math 0.98,"I've been setting up mine to automatically log conversations. I've been feeding it all of my notes and business ideas. Everything gets automatically cataloged into obsidian. That obsidian vault is included in the QMD database for vector memory search. My agents have excellent short and long-term memory with minimal token usage. \n\nTo set it up right, you really need to spend quite a while setting it up - or buy the files from somewhere. I've been setting up going on 3 weeks. \n\nIt has already made me more productive. Soon my calendar will be synchronized. Client leads with automatically be filtered and surfaced front and center to me. \n\nThe more you use something like this, the more you will start to understand how you can compound little abilities on top of each other. One cron job can trigger a cascade of events and work. \n\nI have used simplistic bots for many years. I used to have one that would pay my child support for me. That ran with no issues for about 5 years before they updated the site and broke my bot.\n\nI used to use another one for automatically populating descriptions and titles for an online store. At that time, I was replacing an employee with a simple bot. These things have been providing real value for people, for longer than people assume. Again it all comes down to how you use it and what you're doing with it. \n\n6 to 12 months from now the landscape will be much different. Right now it's very hard to set up correctly and easy to burn money if you don't know what you're doing. But soon a lot of these things will be ironed out and much more normal people will be able to get higher value from it. \n\nOn top of that, every time the models get better or cheaper, that means you can also upgrade your system to be smarter or cheaper.\n\nhttps://fountain.fm/episode/RA7xsAHQKExrM4RcExQQ\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsfm58369f3d2ux4n0tkfackuszkzps8ss6pwesddugful2m6fqu6gcc3apk",65,65,0,0,3,
2026-03-18T18:44:08Z,44a3f00d40fa9bbe881389e0a14b698c4a9e2dca233485b75e4ac9b04f6a30ff,fountain_boost,Fountain,boost,npub15wzuy60l6p2kg8pr2juvw4jw0ctaexyyar8qzamcvwx4kk6pdcvq07skp8,,RA7xsAHQKExrM4RcExQQ,004,"Local Bitcoiners • Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",false,133,130,0.98,sat math 0.98,"I don't know who's spending $1,000 but you doing it wrong. I spent $15 in the past 3 weeks with more usage than I've ever had. It all depends on the model. \n\nBut If they are also using it to do scraping and analyzing, it's not exactly simple work. And if you compare that to a human being doing the same work - that $1,000 is probably much cheaper than a human spending the time manually scraping and analyzing. \n\nI think I saw a graph recently saying that Claude opus outputs - in one prompt - between 5 and 15 hours of human work. Obviously that's not on every prompt, but that's pretty substantial even if it's expensive at a 30 cent API call, then maybe it's an extremely good deal. \n\nIt's all very relative to what you're using it for and what your accomplishing in the end. Some of us have been playing with AI models for years already so we already know how to prompt better and we get better results. You've got to keep playing with different models - talk to them in different ways - and be explicit, try to remove ambiguity. \n\nAnd if you're having problems writing prompts - ask one AI to write a prompt for you to give to the other.. and that will often increase your chance of a one shot successful prompt\n\nhttps://fountain.fm/episode/RA7xsAHQKExrM4RcExQQ\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqs8qpwy7wceul0fp28f26j0rf5h8vla257fut06qdy4d50q0p50qycu942mz",65,65,0,0,3,
2026-03-18T18:17:59Z,c91e2c6b4de696f2a07db8c95cace71002cf470e0a06ba658b6536ab89c00504,fountain_boost,Fountain,boost,npub15wzuy60l6p2kg8pr2juvw4jw0ctaexyyar8qzamcvwx4kk6pdcvq07skp8,,RA7xsAHQKExrM4RcExQQ,004,"Local Bitcoiners • Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",false,3333,3266,0.98,sat math 0.98,🍻\n\nhttps://fountain.fm/episode/RA7xsAHQKExrM4RcExQQ\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsx3sw6sjsadcum067ju0nvr4tke9flarjy68wkc69893nas6dat9cxrfc0q,1633,1633,0,0,67,
2026-03-18T15:18:31Z,a4a2878c9c887c5ae0d1ad7d6124f1631f2ebae1f2d60999fa767da558ea96cb,zap,nostr zaps,zap,npub1tfj5kcu5hwp7esdet7zg667yfekjzysduhvrypq8qnvcywevpt6qkc2lh4,,,,,true,21,21,1.0,zap receipt,bitcoin is for everyone,0,0,21,0,0,0
2026-03-18T15:09:58Z,c27a7b6b0c22dc7ea7dffda7f1872340cc138248945450206f8a932b3f05cabe,zap,nostr zaps,zap,npub1xswmtflr4yclfyy4mq4y4nynnnu2vu5nk8jp0875khq9gnz0cthsc0p4xw,,,,,true,19,10,0.5,zap receipt,,0,0,10,0,0,0
2026-03-16T15:43:00Z,91f5d4d679ac89fd3b903f747fc1fd546f13109045ce5579e954a1f0d5cbcd16,fountain_boost,Fountain,boost,npub1marc26z8nh3xkj5rcx7ufkatvx6ueqhp5vfw9v5teq26z254renshtf3g0,,RA7xsAHQKExrM4RcExQQ,004,"Local Bitcoiners • Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",false,1000,980,0.98,sat math 0.98,"I used Shakespeare to vibe code my new meetup website. It has NIIP-52 calendar events, links, and a NIP-23 blog. I am considering adding a NIP-15 merch store/support page, but haven't figured out all the details yet.   I'll share it next week under a new npub.\n\nI love the Bitcoin meetup guide on GitHub. It's giving me a lot of Great ideas.\n\nhttps://fountain.fm/episode/RA7xsAHQKExrM4RcExQQ\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsy6ynu2se85llw0txnneuha6rv277mzva2h4qlh3fdhq049yyhxncz962z5",490,490,0,0,20,
2026-03-14T10:16:35Z,326ea54b1325404a5b34acfc7ccfeaf618381756e16171f589dedbcf70a605f5,fountain_boost,Fountain,boost,npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,,RA7xsAHQKExrM4RcExQQ,004,"Local Bitcoiners • Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",false,5000,4900,0.98,sat math 0.98,"Days are getting longer, we're almost to the spring solstice. Watch sunrises, reconnect with nature through grounding. Great pod guys.\n\nhttps://fountain.fm/episode/RA7xsAHQKExrM4RcExQQ\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsxgfe7sj0y8rxr3yrvaxh399xdfzgwwgc5v2jlpp896nn4s4tkv8c3l0zum",2450,2450,0,0,100,
2026-03-13T19:56:00Z,1a2d2f3bc3e87836a8826f216df0aca04bd711707a582a60849e83838f10bb44,fountain_boost,Fountain,boost,npub1z9hy7a0n8zxnhgrcew2nnkr4sx6sum07exve99pqq30leujye3usgd858n,,RA7xsAHQKExrM4RcExQQ,004,"Local Bitcoiners • Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",false,1337,1310,0.98,sat math 0.98,"Flee Canadian tyranny, settle on a Pennsylvania mountain top, start a local bitcoin meetup\n\nhttps://fountain.fm/episode/RA7xsAHQKExrM4RcExQQ\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsx0clq39txrf2mrkdn97pmqcdlmf5upujf35jq22w3pprftxyk6ts4jvjx2",655,655,0,0,27,
2026-03-12T18:43:43Z,dd23259f03a82489b77f9fcfe2c63f8b6cc330d157a18c4ce003066ab7159f0f,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,21,21,1.0,zap receipt,,0,0,21,0,0,0
2026-03-12T18:30:50Z,fceee4ccd04ccb0209cf8aa0fb657d62b5ff8ab83c9ebb07083cce684df08b0b,fountain_boost,Fountain,boost,npub15604np6ccsk7ugph4nrg7kyq7kpme9lmcn4l0q2xk4yd5d6puu2s00dr0u,,RA7xsAHQKExrM4RcExQQ,004,"Local Bitcoiners • Cypherpunks Write Code: AI, Meetups & the Meshtadel | Ep. 004",false,237,232,0.98,sat math 0.98,Thank you gentlemen\n\nhttps://fountain.fm/episode/RA7xsAHQKExrM4RcExQQ\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsrmxnmwuqrx94mg800cf9ggmc5g7h69xg4607n3kz6mwgvwggz9rsemmqqa,116,116,0,0,5,
2026-03-11T12:22:53Z,6b95c22ab5954f0b4a50eb70bdd740ed3985482cbf57078c848f460cbb032f92,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,21,21,1.0,zap receipt,,0,0,21,0,0,0
2026-03-10T04:27:07Z,5bcc62b1814385a76b093abfc5b60e944912ae34b16236b2088cef43a20b8bb8,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,21,21,1.0,zap receipt,,0,0,21,0,0,0
2026-03-10T04:25:54Z,0ae36f6499f131ed479df727fd47a429bf15356b9014f18f5918974da13064d4,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,21,21,1.0,zap receipt,,0,0,21,0,0,0
2026-03-06T18:14:01Z,c820ee5f366e5ddd124a7f7089c424a62a8305d9ffe11123cb66864c8eecced8,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,21,21,1.0,zap receipt,,0,0,21,0,0,0
2026-03-05T15:05:52Z,49798e19ef731a5daaf7622bcd23c8f198b05591dd5177ea9ecd2c00cc6e1bdc,fountain_boost,Fountain,boost,npub1jr525zmjjg5y99y2kx3r4cwzfcq98ke4kqeh5zpkveyt3gnnfk6sjvxjzt,,PfxSpLSelb60eIHqjiSC,002,"Local Bitcoiners • Meetups are the Ultimate Web of Trust: Jersey City, NJ | Ep. 002",false,121,119,0.98,sat math 0.98,🫡🍳🥩🍄💪\n\nhttps://fountain.fm/episode/PfxSpLSelb60eIHqjiSC\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqst4zx7u5fmqp9e6mzzzymjcjuy69cuhdz6485mpv0h4kuuat3qlrs6tlgmu,60,59,0,0,2,
2026-03-04T06:07:13.704Z,,fountain_stream,Fountain,stream,npub1srqgvupkre8hggp5new59qdnpgr9lhnz23yf78p9tdrqraq04pwq9hpxxh,,NFBJRwFDW34wNHkujo3e,003,"Local Bitcoiners • Meetups & Podcasts are the Signal: Ottawa, CA | Ep. 003",false,53,,,fountain supporters firestore,,26,26,0,0,1,
2026-03-03T21:41:43Z,7e5438966e1cd5fbadc3e50fa2bdf579562a7b12a6ece66186460fd83373c7a0,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,21,21,1.0,zap receipt,,0,0,21,0,0,0
2026-03-03T18:22:55Z,bd418b3cb23eeef745e0ccdf159c30fc9aebb619c30862849c6b93bc462484a8,fountain_boost,Fountain,boost,npub15wzuy60l6p2kg8pr2juvw4jw0ctaexyyar8qzamcvwx4kk6pdcvq07skp8,,NFBJRwFDW34wNHkujo3e,003,"Local Bitcoiners • Meetups & Podcasts are the Signal: Ottawa, CA | Ep. 003",false,3333,3266,0.98,sat math 0.98,Banger 🧨🧨 Pure signal\n\nhttps://fountain.fm/episode/NFBJRwFDW34wNHkujo3e\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsyr26dszxk4ck2dxm07y2zmn0sprntcsvndte6z9qhwfnhtlq62zcwuf8ew,1633,1633,0,0,67,
2026-03-03T17:32:26Z,63c204494caddf6d3f2e68560a8e6d5061e518be486354ab031427a814214c09,fountain_boost,Fountain,boost,npub15wzuy60l6p2kg8pr2juvw4jw0ctaexyyar8qzamcvwx4kk6pdcvq07skp8,,NFBJRwFDW34wNHkujo3e,003,"Local Bitcoiners • Meetups & Podcasts are the Signal: Ottawa, CA | Ep. 003",false,3333,3266,0.98,sat math 0.98,🫡🍻\n\nhttps://fountain.fm/episode/NFBJRwFDW34wNHkujo3e\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsw0cj4m6jpn48e6ddze9fypewukl7hv7dez5wxwxgrngu7xwl6u8s6ksky4,1633,1633,0,0,67,
2026-03-02T19:13:23Z,33358bccaf3cd95e68ff6ab11800a02be15624af852fb247f1a36e14dc65b0f3,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,19,19,1.0,zap receipt,,0,0,19,0,0,0
2026-03-02T18:30:41Z,606dfe7c6b7b0c8dff025596c108fe33b3304ed2e7f498765f262750e727aa35,zap,nostr zaps,zap,npub1f5pre6wl6ad87vr4hr5wppqq30sh58m4p33mthnjreh03qadcajs7gwt3z,,,,,true,21,21,1.0,zap receipt,,0,0,21,0,0,0
2026-02-28T14:23:57Z,7717b0c4b1e27a6c4e8065a8a9b3c99ea7566bc2e2492832bd14520ab9e7a2f0,fountain_boost,Fountain,boost,npub1pn38rzamuksfa2v0rv43uvlk4jgk4js3dwp2gr5v02ygwflntcnsylcvfz,,NFBJRwFDW34wNHkujo3e,003,"Local Bitcoiners • Meetups & Podcasts are the Signal: Ottawa, CA | Ep. 003",false,5000,4900,0.98,sat math 0.98,Keeping the pod high signal! Thanks for the shout out gents\n\nhttps://fountain.fm/episode/NFBJRwFDW34wNHkujo3e\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqs99rvvh0dt9x6zy3kns324scsj8nk7ttyf4a9m8faqz5tkkg5yu8cknlu28,2450,2450,0,0,100,
2026-02-27T23:56:19Z,306198cc627070df289c659c90ef31b6bee94f8a87822fd2173644dc5011768d,fountain_boost,Fountain,boost,npub15ymzglvv4alrp06q85eqqmawegxf688v0gtqwhjpgtp0a4k2mesqshkwwx,,NFBJRwFDW34wNHkujo3e,003,"Local Bitcoiners • Meetups & Podcasts are the Signal: Ottawa, CA | Ep. 003",false,939,920,0.98,sat math 0.98,"Bitcoin is backed by Bitcoiners in the first turning. Blood, sweat and spring.  Get to work.\n#40HPW🎧\n\nhttps://fountain.fm/episode/NFBJRwFDW34wNHkujo3e\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqs93aacqnmclcmdgkz4w9tayy9gx332jztznznmu3a22xqrxhwqg4s9kngh9",460,460,0,0,19,
2026-02-27T23:55:48Z,bd32ce36feb7e841e666cbc6ecd24ca4ee47ff34298d5f9936cc569965cce68b,fountain_boost,Fountain,boost,npub1h6dm833nvxz8ykmp3me6uf46agyjwgc535jfn6ew5gzl8rmmtxdq4ysge0,,NFBJRwFDW34wNHkujo3e,003,"Local Bitcoiners • Meetups & Podcasts are the Signal: Ottawa, CA | Ep. 003",false,100,98,0.98,sat math 0.98,Three legends!\n\nhttps://fountain.fm/episode/NFBJRwFDW34wNHkujo3e\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqs06vd6f2emyvcztz9ml654vrpnkzc5tnjaqjfvrfq54yqugv4wyps2qlcdf,49,49,0,0,2,
2026-02-27T20:27:57Z,f2e5c9c07892dc13d2e3cdf4321dc588508bbc14c3e21b218cd261f06ad3b06e,fountain_boost,Fountain,boost,npub15604np6ccsk7ugph4nrg7kyq7kpme9lmcn4l0q2xk4yd5d6puu2s00dr0u,,NFBJRwFDW34wNHkujo3e,003,"Local Bitcoiners • Meetups & Podcasts are the Signal: Ottawa, CA | Ep. 003",false,237,232,0.98,sat math 0.98,Thank you gentlemen\n\nhttps://fountain.fm/episode/NFBJRwFDW34wNHkujo3e\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsr9f3a0hswcx6w6wkegjzypx0ey35kyl7qpa0g3mtp4m57n55vhkqmf8hsg,116,116,0,0,5,
2026-02-27T14:19:23Z,87c5d92f38e5e3f74e432fc5f85b27164804f9352efe16c5ad3c1d1af59921ef,fountain_boost,Fountain,boost,npub1vpx9596duxdsmx4kwksycm2u4qy0gr6mzg289m52q96gdy97s9zsnkjspj,,NFBJRwFDW34wNHkujo3e,003,"Local Bitcoiners • Meetups & Podcasts are the Signal: Ottawa, CA | Ep. 003",false,5420,5312,0.98,sat math 0.98,"If I hadn’t attended the Southwest Michigan Meetup, I may not have met Rev.Hodl. Today Rev helped me solve a mining issue not even AI could figure out. Turns out humans are still the purest form of signal, and meetups are a great place to find them.\n\nhttps://fountain.fm/episode/NFBJRwFDW34wNHkujo3e\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsv9nvvanrfjlmuwx3mpgfzx9q7dh87fj7vkm8gqtssd8nk8y2edvcv0x9ft",2656,2656,0,0,108,
2026-02-27T13:12:31Z,21c2920f14a753985e7bc9711e6ee05c8b5e79dbb49010a9fbe17f0f3b299174,fountain_boost,Fountain,boost,npub1z9hy7a0n8zxnhgrcew2nnkr4sx6sum07exve99pqq30leujye3usgd858n,,NFBJRwFDW34wNHkujo3e,003,"Local Bitcoiners • Meetups & Podcasts are the Signal: Ottawa, CA | Ep. 003",false,4444,4355,0.98,sat math 0.98,Powerful Boomer! 💪\n\nhttps://fountain.fm/episode/NFBJRwFDW34wNHkujo3e\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsr39s3ndv9prng4rhqz5ep2hr799ceu624wswgm6tp9dnz42slkvc3cctwj,2177,2178,0,0,89,
2026-02-27T02:39:24Z,27cdd7c60f3dc9a9558e8aa89d461fc3ea43feeddd5082d2fc675108115fefed,fountain_boost,Fountain,boost,npub1z3h8afkwknffxyspvjde77sj6euy66rtyul7qlkl7f2ygktxdqasnn760f,,Q48WBr6nT3mrbwMZ8ydY,,Local Bitcoiners,true,5000,4900,0.98,sat math 0.98,Local Bitcoiners > Rabbit Hole Recap\n\nhttps://fountain.fm/show/Q48WBr6nT3mrbwMZ8ydY\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqst53wm0sz39vempmr5grp992w3demnulxcegu0ee0mu5vvyrn4dxcs863lz,2450,2450,0,0,100,
2026-02-26T23:16:33Z,36e465159c858841289659bf0b1cea84785da5976a6391b297a6d890beb5159b,fountain_boost,Fountain,boost,npub1phvflpwfkevj50jlvaw5lerl7avynpwt5tl9kpmt07kwmnsw04vqe9n97v,,NFBJRwFDW34wNHkujo3e,003,"Local Bitcoiners • Meetups & Podcasts are the Signal: Ottawa, CA | Ep. 003",false,1000,980,0.98,sat math 0.98,It was honor to talk to you guys about our crew up here in Ottawa.  Meetups truely are the social layer to Bitcoin.\n\nVires in Numeris\n\nhttps://fountain.fm/episode/NFBJRwFDW34wNHkujo3e\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsdyv2kcu8jsqpstad6df0cavssk5xlxv3d44f5txv03sxl4k9yfpsxuaach,490,490,0,0,20,
2026-02-26T21:45:27Z,c3bbf8a03e6be31299acf460d68b3e30ea2aaff498b8e5689baa3967ad355b56,zap,nostr zaps,zap,npub13v5w9ylsdahkfggkaa6ya2qardpfsgt8r45n5j27c6j8en8g3nrqsacqpv,,,,,true,5,5,1.0,zap receipt,🧡,0,0,5,0,0,0
2026-02-26T21:44:20Z,295dddb787636734469b73b8c69d70ce12628df8c08b24130fd87c0f58f73cda,zap,nostr zaps,zap,npub12ddgadsx8662zp5fp8f9qyn8rh2uxlgllqzkzwztwhyjtl2dglhq9rr2ut,,,,,true,1,1,1.0,zap receipt,👍,0,0,1,0,0,0
2026-02-26T19:10:05Z,ba93394602eba8eba2b8209b3f5e01af276017e23843d2a6ac3f46caf5afadfe,fountain_boost,Fountain,boost,npub1qjhr8se64q78dvvpftv6lazgfukgg22wj0kjtjfr6x2gwfeg6j2ssju7c0,,PfxSpLSelb60eIHqjiSC,002,"Local Bitcoiners • Meetups are the Ultimate Web of Trust: Jersey City, NJ | Ep. 002",false,500,490,0.98,sat math 0.98,Funny to find this when I'm thinking of starting a meetup.\n\nhttps://fountain.fm/episode/PfxSpLSelb60eIHqjiSC\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqswmzecdhv7xgstdm9c24jgm7cughzjyxkrjwcd2kn9rk0g7v589pgpx6y4f,245,245,0,0,10,
2026-02-25T05:52:05Z,0ec392b7c89fec00ad5852e22aa7abd6aba4c225336cd0eef7d68fb902bd746b,zap,nostr zaps,zap,npub1q4hnxfzu5nxylg7p6mj40hvw4ec53z0ncdpre0t0huyl8s8zqrfquvz7zr,,,,,true,21,21,1.0,zap receipt,Onward 🫡,0,0,21,0,0,0
2026-02-24T23:28:23Z,a4572fec0de923a03fa507d9988bdb3415669420af942cd9958a310bf38b84a4,zap,nostr zaps,zap,npub1tp6w7td3sjnphrrsd9hacam4pqhudc5ylj6v5g2akcu4cl2pl49smp5hhr,,,,,true,21,21,1.0,zap receipt,Onward 🫡,0,0,21,0,0,0
2026-02-24T19:02:08Z,f3f02e2e5b45a443583f7ca0a7c799fb81153b0111b7450b2933a2b0c045f671,zap,nostr zaps,zap,npub1akgnjacnpkd3ha30m3j2nsuru9p6g9k0sv2d7s72yjqqh8vmp3gqayczv4,,,,,true,21,21,1.0,zap receipt,🤙🏻,0,0,21,0,0,0
2026-02-24T18:20:59Z,1960f87d11d099507712d04d528b29d9d8a0ce05e30e2f092c9ab7419133d647,zap,nostr zaps,zap,npub1xgyjasdztryl9sg6nfdm2wcj0j3qjs03sq7a0an32pg0lr5l6yaqxhgu7s,,,,,true,21,21,1.0,zap receipt,,0,0,21,0,0,0
2026-02-24T01:24:57Z,6f010c56d60fc9ed339d775990b70250d0c17bff0e0f96797967d950469609d6,fountain_boost,Fountain,boost,,,PfxSpLSelb60eIHqjiSC,002,"Local Bitcoiners • Meetups are the Ultimate Web of Trust: Jersey City, NJ | Ep. 002",false,10000,9800,0.98,sat math 0.98,Join us at the North Chicago Bitcoin meetup in Long Grove. 1st Saturday of each month at Joanie's Pizza! 11:30am-2pm.  Let's go! 🚀,4900,4900,0,0,200,
2026-02-22T16:12:20Z,a8bac1b3a4f6e951ba509f13d0272f64e86f8262358082cc67f48e4e29b1c913,fountain_boost,Fountain,boost,npub10jzgn0sfgm83pnha2hsjlgq03hj0u6pmwqhjh70wuar7mmermaesgxar98,,PyYiZvwjQw13umitWd3D,001,"Local Bitcoiners • 001. Starting and Growing Meetups | Western MA and South Bend, IN",false,1069,1048,0.98,sat math 0.98,"Thanks for the info, keep it up. There's also Satlantus out there to try and advertise and find events on.",524,524,0,0,21,
2026-02-22T16:12:05Z,a4af6e55d7f8a870957277bcb37db810cceb686cebdccf13f2994ed95295c7fc,fountain_boost,Fountain,boost,npub10jzgn0sfgm83pnha2hsjlgq03hj0u6pmwqhjh70wuar7mmermaesgxar98,,PyYiZvwjQw13umitWd3D,001,"Local Bitcoiners • 001. Starting and Growing Meetups | Western MA and South Bend, IN",false,1069,1048,0.98,sat math 0.98,"Thanks for the info, keep it up. There's also Satlantus out there to try and advertise and find events on.",524,524,0,0,21,
2026-02-22T16:10:37Z,a026d18f1bcedf54e0ad8e2604ea40a67aaf52a485f4ece5c91eed5fded379dd,fountain_boost,Fountain,boost,npub10jzgn0sfgm83pnha2hsjlgq03hj0u6pmwqhjh70wuar7mmermaesgxar98,,PyYiZvwjQw13umitWd3D,001,"Local Bitcoiners • 001. Starting and Growing Meetups | Western MA and South Bend, IN",false,1069,1048,0.98,sat math 0.98,"Thanks for the info, keep it up. There's also Satlantus out there to try and advertise and find events on.",524,524,0,0,21,
2026-02-22T13:40:57Z,95ae20e905ee0d4b482053d66ba32d8ef69f880c3cc9a9fe81551d7b80bbf649,fountain_boost,Fountain,boost,npub1z9hy7a0n8zxnhgrcew2nnkr4sx6sum07exve99pqq30leujye3usgd858n,,PfxSpLSelb60eIHqjiSC,002,"Local Bitcoiners • Meetups are the Ultimate Web of Trust: Jersey City, NJ | Ep. 002",false,4444,4355,0.98,sat math 0.98,Central Pennsylvania Bitcoiners meets the 3rd Thursday of the month in Enola for our BitPlebs events where we discuss bitcoin news and developments from the past month. Events are posted on Meetup and Club Orange 🫡\n\nhttps://fountain.fm/episode/PfxSpLSelb60eIHqjiSC\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqszekpcedkxxltzmqa2jfeyus3gwgghx38pgdl0zazhgxzj86ll3tgq4xe98,2177,2178,0,0,89,
2026-02-21T14:23:51Z,0adebdbeb36bfb679986394455d4772c6c53dd3acf2612ee21d39b90ebc44357,fountain_boost,Fountain,boost,npub15ymzglvv4alrp06q85eqqmawegxf688v0gtqwhjpgtp0a4k2mesqshkwwx,,PfxSpLSelb60eIHqjiSC,002,"Local Bitcoiners • Meetups are the Ultimate Web of Trust: Jersey City, NJ | Ep. 002",false,3393,3325,0.98,sat math 0.98,"I love hearing these.  If you run or appreciate your meetup, this series is a must listen.  Take notes and talk to your peers about this incredibly valuable info.  Keep building, keep improving.\n\nhttps://fountain.fm/episode/PfxSpLSelb60eIHqjiSC\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsp2rj0lmrltfe3jlyurfrmu72tg5yrqf4uqyz3sjx3hlvy8l0sc6g9fnf30",1662,1663,0,0,68,
2026-02-17T17:43:11Z,e8711712f1c4353829883ad605600330a6f09818a6c0984ef77f82170f6627f2,fountain_boost,Fountain,boost,npub15wzuy60l6p2kg8pr2juvw4jw0ctaexyyar8qzamcvwx4kk6pdcvq07skp8,,PfxSpLSelb60eIHqjiSC,002,"Local Bitcoiners • Meetups are the Ultimate Web of Trust: Jersey City, NJ | Ep. 002",false,1777,1741,0.98,sat math 0.98,"Love this series, keep up the great work!🚀🧨\n\nhttps://fountain.fm/episode/PfxSpLSelb60eIHqjiSC\n\nnostr:nevent1qvzqqqpxqupzpwrxeemtukuzv62esqjgxg4cmaxrs9sgl7j6tdrufuaturv0wea9qqsd6r9z3c9srvazcjkj8lu3fsxtem5yuzvgmvpnzr8lr3tgn2arwug4cvscf",870,871,0,0,36,
